ID	ACT VAL	SING	TSAT	FSAT	DISJOINT	ACC IN TIME	IN ID	IN COUNT	IN TIME	T COUNT	T MC TIME	T PRED TIME	F COUNT	F MC TIME	F PRED TIME	OVERLAP	PREV OPS
155	\"false\"	false	false	true	     yes	1554	60	1600	1	0	324	324	1600	572	572	0	<S:8> = <init>{226} -> [14]<S:8>.concat(\"B\"){146} -> [34]<S:14>.concat(\"A\"){115} -> [60]<S:34>.concat(<CS:44>){499} -> [155]<S:60>.equals(\"C\"){1554}
157	\"false\"	false	true	true	     yes	530	53	40	1	6	11	11	34	9	9	0	<S:8> = <init>{226} -> [14]<S:8>.concat(\"B\"){146} -> [34]<S:14>.concat(\"A\"){115} -> [53]<S:34>.replace('B', 'A'){36} -> [157]<S:53>.contains(\"CC\"){530}
158	\"false\"	false	true	true	     yes	357472	58	2560000	4	1	40333	40333	2559999	138361	138361	0	<S:8> = <init>{226} -> [15]<S:8>.replace('B', 'C'){71} -> [32]<S:15>.concat(<CS:26>){23772} -> [58]<S:32>.concat(<CS:31>){153719} -> [158]<S:58>.isEmpty(){357472}
160	\"false\"	false	false	true	     yes	675	68	1600	4	0	133	133	1600	242	242	0	<S:8> = <init>{226} -> [22]<S:8>.concat(\"A\"){97} -> [41]<S:22>.replace('B', 'C'){32} -> [68]<S:41>.concat(<CS:44>){87} -> [160]<S:68>.equals(\"\"){675}
162	\"true\"	false	true	true	     yes	1807	50	1600	1	1540	284	284	60	164	164	0	<S:8> = <init>{226} -> [14]<S:8>.concat(\"B\"){146} -> [46]<S:14>.concat(<CS:13>){528} -> [50]<S:46>.concat(\"B\"){672} -> [162]<S:50>.contains(\"C\"){1807}
163	\"false\"	false	false	true	     yes	1796	52	1600	187	0	96	96	1600	262	262	0	<S:8> = <init>{226} -> [14]<S:8>.concat(\"B\"){146} -> [46]<S:14>.concat(<CS:13>){528} -> [52]<S:46>.concat(\"B\"){667} -> [163]<S:52>.isEmpty(){1796}
165	\"false\"	false	false	true	     yes	15412	66	64000	1	0	2057	2057	64000	4060	4060	0	<S:5> = <init>{246} -> [12]<S:5>.concat(<CS:4>){8662} -> [39]<S:12>.replace('A', 'C'){716} -> [66]<S:39>.concat(<CS:34>){1796} -> [165]<S:66>.equals(\"\"){15412}
167	\"false\"	false	true	true	     yes	1299	56	1600	1	240	137	137	1360	358	358	0	<S:6> = <init>{229} -> [28]<S:6>.concat(\"B\"){82} -> [38]<S:28>.concat(\"C\"){81} -> [56]<S:38>.concat(<CS:36>){563} -> [167]<S:56>.contains(\"AA\"){1299}
168	\"false\"	false	false	true	     yes	431	49	40	90	0	2	2	40	5	5	0	<S:6> = <init>{229} -> [28]<S:6>.concat(\"B\"){82} -> [38]<S:28>.concat(\"C\"){81} -> [49]<S:38>.replace('B', 'C'){36} -> [168]<S:49>.isEmpty(){431}
170	\"false\"	false	true	true	     yes	31269	67	64000	1	1	204	204	63999	343	343	0	<S:8> = <init>{226} -> [15]<S:8>.replace('B', 'C'){71} -> [32]<S:15>.concat(<CS:26>){23772} -> [67]<S:32>.replace('A', 'C'){6850} -> [170]<S:67>.equals(\"\"){31269}
172	\"false\"	false	false	true	     yes	10111	59	1600	1	0	21	21	1600	75	75	0	<S:5> = <init>{246} -> [12]<S:5>.concat(<CS:4>){8662} -> [39]<S:12>.replace('A', 'C'){716} -> [59]<S:39>.replace('C', 'A'){393} -> [172]<S:59>.contains(\"CB\"){10111}
173	\"false\"	false	false	true	     yes	9880	54	1600	19	0	18	18	1600	54	54	0	<S:5> = <init>{246} -> [12]<S:5>.concat(<CS:4>){8662} -> [33]<S:12>.replace('A', 'B'){748} -> [54]<S:33>.concat(\"A\"){171} -> [173]<S:54>.isEmpty(){9880}
175	\"false\"	false	false	true	     yes	453	51	40	1	0	69	69	40	23	23	0	<S:8> = <init>{226} -> [22]<S:8>.concat(\"A\"){97} -> [30]<S:22>.concat(\"B\"){75} -> [51]<S:30>.replace('A', 'B'){36} -> [175]<S:51>.equals(\"C\"){453}
